price,rooms,year built,kr/m2,m2,datetime,postal_code,Loan interest rate,Inflation,Salary,GDP,category
3795000.0,3.0,1990.0,39947.0,95.0,2017-03-19,2920.0,0.1,0.3,100.8,495.4,6
1095000.0,1.0,1967.0,24333.0,45.0,2017-03-19,2610.0,0.1,0.3,100.8,495.4,38
4495000.0,3.0,1915.0,49944.0,90.0,2017-03-19,2100.0,0.1,0.3,100.8,495.4,32
3500000.0,3.0,1908.0,46667.0,75.0,2017-03-19,2950.0,0.1,0.3,100.8,495.4,49
4000000.0,5.0,1939.0,22857.0,175.0,2017-03-19,2700.0,0.1,0.3,100.8,495.4,5
4500000.0,3.0,1904.0,45918.0,98.0,2017-03-19,2000.0,0.1,0.3,100.8,495.4,9
4500000.0,3.0,2007.0,38462.0,117.0,2017-03-19,2300.0,0.1,0.3,100.8,495.4,29
3795000.0,3.0,2021.0,37574.0,101.0,2017-03-19,2300.0,0.1,0.3,100.8,495.4,29
4639000.0,3.0,2021.0,39314.0,118.0,2017-03-19,2610.0,0.1,0.3,100.8,495.4,38
2500000.0,2.0,1953.0,34722.0,72.0,2017-03-19,2950.0,0.1,0.3,100.8,495.4,49
3100000.0,2.0,2016.0,39241.0,79.0,2017-03-19,2950.0,0.1,0.3,100.8,495.4,49
4595000.0,3.0,2021.0,54702.0,84.0,2017-03-19,2300.0,0.1,0.3,100.8,495.4,29
8250000.0,4.0,1860.0,53922.0,153.0,2017-03-19,1264.0,0.1,0.3,100.8,495.4,26
2900000.0,4.0,2017.0,27885.0,104.0,2017-03-19,2730.0,0.1,0.3,100.8,495.4,16
3501192.0,4.0,1989.0,30712.0,114.0,2017-03-19,2400.0,0.1,0.3,100.8,495.4,28
5700000.0,3.0,1880.0,54286.0,105.0,2017-03-19,1657.0,0.1,0.3,100.8,495.4,31
4738350.0,4.0,1915.0,41564.0,114.0,2017-03-19,2100.0,0.1,0.3,100.8,495.4,32
1450000.0,2.0,1937.0,32222.0,45.0,2017-03-18,2400.0,0.1,0.3,100.8,495.4,28
5215000.0,3.0,1900.0,35966.0,145.0,2017-03-18,1620.0,0.1,0.3,100.8,495.4,31
3995000.0,3.0,2003.0,47000.0,85.0,2017-03-18,2791.0,0.1,0.3,100.8,495.4,7
1545000.0,3.0,1958.0,23060.0,67.0,2017-03-18,2650.0,0.1,0.3,100.8,495.4,18
1450000.0,2.0,1934.0,26852.0,54.0,2017-03-18,2700.0,0.1,0.3,100.8,495.4,5
1405000.0,2.0,1965.0,19247.0,73.0,2017-03-18,2850.0,0.1,0.3,100.8,495.4,36
2675000.0,1.0,1975.0,43852.0,61.0,2017-03-18,2900.0,0.1,0.3,100.8,495.4,15
1375000.0,3.0,1967.0,18092.0,76.0,2017-03-18,2640.0,0.1,0.3,100.8,495.4,14
3255000.0,2.0,1938.0,43986.0,74.0,2017-03-18,2100.0,0.1,0.3,100.8,495.4,32
2050000.0,2.0,1970.0,40196.0,51.0,2017-03-17,1817.0,0.1,0.3,100.8,495.4,10
2800000.0,3.0,1905.0,38889.0,72.0,2017-03-17,1760.0,0.1,0.3,100.8,495.4,31
3150000.0,3.0,1930.0,36207.0,87.0,2017-03-16,2700.0,0.1,0.3,100.8,495.4,5
3745000.0,3.0,1893.0,50608.0,74.0,2017-03-16,2000.0,0.1,0.3,100.8,495.4,9
1550000.0,2.0,1939.0,29808.0,52.0,2017-03-16,2800.0,0.1,0.3,100.8,495.4,25
1998000.0,2.0,1932.0,35679.0,56.0,2017-03-16,2500.0,0.1,0.3,100.8,495.4,45
1620000.0,2.0,1937.0,31765.0,51.0,2017-03-16,2720.0,0.1,0.3,100.8,495.4,48
5500000.0,4.0,2005.0,43651.0,126.0,2017-03-16,2300.0,0.1,0.3,100.8,495.4,29
1295000.0,2.0,1966.0,23545.0,55.0,2017-03-16,2860.0,0.1,0.3,100.8,495.4,43
1725000.0,4.0,1973.0,14375.0,120.0,2017-03-16,2630.0,0.1,0.3,100.8,495.4,44
1570000.0,3.0,1966.0,18046.0,87.0,2017-03-16,2665.0,0.1,0.3,100.8,495.4,47
1700000.0,2.0,1960.0,30909.0,55.0,2017-03-16,2300.0,0.1,0.3,100.8,495.4,29
1800000.0,3.0,1962.0,25000.0,72.0,2017-03-16,2870.0,0.1,0.3,100.8,495.4,8
2120000.0,3.0,1940.0,31642.0,67.0,2017-03-16,2720.0,0.1,0.3,100.8,495.4,48
2095000.0,3.0,1954.0,27566.0,76.0,2017-03-16,2791.0,0.1,0.3,100.8,495.4,7
1595000.0,4.0,1956.0,21554.0,74.0,2017-03-16,2630.0,0.1,0.3,100.8,495.4,44
3250000.0,2.0,2007.0,36932.0,88.0,2017-03-16,2300.0,0.1,0.3,100.8,495.4,29
4160000.0,4.0,2008.0,39619.0,105.0,2017-03-16,2000.0,0.1,0.3,100.8,495.4,9
1927000.0,2.0,1935.0,37058.0,52.0,2017-03-16,2200.0,0.1,0.3,100.8,495.4,27
7565000.0,3.0,1922.0,61008.0,124.0,2017-03-16,1900.0,0.1,0.3,100.8,495.4,10
4350000.0,3.0,2009.0,41827.0,104.0,2017-03-16,2450.0,0.1,0.3,100.8,495.4,30
3850000.0,2.0,1853.0,50658.0,76.0,2017-03-16,1151.0,0.1,0.3,100.8,495.4,26
5650000.0,3.0,1790.0,41544.0,136.0,2017-03-16,1209.0,0.1,0.3,100.8,495.4,26
3750000.0,3.0,1972.0,35714.0,105.0,2017-03-15,2830.0,0.1,0.3,100.8,495.4,50
1210000.0,1.0,1969.0,22407.0,54.0,2017-03-15,2800.0,0.1,0.3,100.8,495.4,25
2825000.0,3.0,1914.0,33235.0,85.0,2017-03-15,2300.0,0.1,0.3,100.8,495.4,29
3100000.0,2.0,2006.0,39241.0,79.0,2017-03-15,2300.0,0.1,0.3,100.8,495.4,29
1595000.0,2.0,1940.0,30673.0,52.0,2017-03-15,2300.0,0.1,0.3,100.8,495.4,29
3355000.0,2.0,1863.0,40915.0,82.0,2017-03-15,2100.0,0.1,0.3,100.8,495.4,32
2950000.0,2.0,1957.0,52679.0,56.0,2017-03-15,1302.0,0.1,0.3,100.8,495.4,26
3800000.0,3.0,1903.0,39583.0,96.0,2017-03-15,2000.0,0.1,0.3,100.8,495.4,9
1549000.0,2.0,1940.0,27661.0,56.0,2017-03-15,2830.0,0.1,0.3,100.8,495.4,50
465000.0,2.0,1939.0,7750.0,60.0,2017-03-15,2970.0,0.1,0.3,100.8,495.4,19
8985000.0,4.0,2006.0,65584.0,137.0,2017-03-15,2000.0,0.1,0.3,100.8,495.4,9
6550000.0,4.0,1922.0,37006.0,177.0,2017-03-15,2800.0,0.1,0.3,100.8,495.4,25
1175000.0,2.0,1943.0,27326.0,43.0,2017-03-15,2860.0,0.1,0.3,100.8,495.4,43
1945000.0,3.0,1931.0,25592.0,76.0,2017-03-15,2500.0,0.1,0.3,100.8,495.4,45
3025000.0,4.0,1987.0,34770.0,87.0,2017-03-15,2850.0,0.1,0.3,100.8,495.4,36
830000.0,1.0,1970.0,13387.0,62.0,2017-03-15,2620.0,0.1,0.3,100.8,495.4,0
4599554.0,4.0,2020.0,42198.0,109.0,2017-03-15,2150.0,0.1,0.3,100.8,495.4,35
1375000.0,2.0,1948.0,22177.0,62.0,2017-03-14,2850.0,0.1,0.3,100.8,495.4,36
1765000.0,2.0,1939.0,30965.0,57.0,2017-03-14,2720.0,0.1,0.3,100.8,495.4,48
2001000.0,2.0,1989.0,28183.0,71.0,2017-03-14,2400.0,0.1,0.3,100.8,495.4,28
3350000.0,4.0,1949.0,35638.0,94.0,2017-03-14,2720.0,0.1,0.3,100.8,495.4,48
2950000.0,3.0,1992.0,33908.0,87.0,2017-03-14,2900.0,0.1,0.3,100.8,495.4,15
765000.0,1.0,1975.0,17386.0,44.0,2017-03-14,2630.0,0.1,0.3,100.8,495.4,44
1365000.0,2.0,1946.0,26250.0,52.0,2017-03-14,2720.0,0.1,0.3,100.8,495.4,48
2980000.0,3.0,1900.0,37250.0,80.0,2017-03-14,2400.0,0.1,0.3,100.8,495.4,28
3000000.0,3.0,2005.0,26549.0,113.0,2017-03-14,2970.0,0.1,0.3,100.8,495.4,19
1698000.0,2.0,1959.0,37733.0,45.0,2017-03-14,2500.0,0.1,0.3,100.8,495.4,45
2410000.0,2.0,1909.0,40167.0,60.0,2017-03-14,2000.0,0.1,0.3,100.8,495.4,9
3495000.0,2.0,1891.0,55476.0,63.0,2017-03-14,2000.0,0.1,0.3,100.8,495.4,9
1225000.0,2.0,1972.0,21491.0,57.0,2017-03-14,2630.0,0.1,0.3,100.8,495.4,44
1751000.0,2.0,1935.0,30190.0,58.0,2017-03-14,2720.0,0.1,0.3,100.8,495.4,48
272000.0,3.0,2006.0,3126.0,87.0,2017-03-14,2300.0,0.1,0.3,100.8,495.4,29
2900000.0,3.0,2006.0,36250.0,80.0,2017-03-14,2450.0,0.1,0.3,100.8,495.4,30
1710000.0,2.0,1934.0,30536.0,56.0,2017-03-14,2800.0,0.1,0.3,100.8,495.4,25
4400000.0,4.0,1883.0,44444.0,99.0,2017-03-14,1123.0,0.1,0.3,100.8,495.4,26
1050000.0,1.0,1970.0,22340.0,47.0,2017-03-14,2630.0,0.1,0.3,100.8,495.4,44
4800000.0,2.0,1985.0,51064.0,94.0,2017-03-14,2920.0,0.1,0.3,100.8,495.4,6
1695000.0,3.0,1966.0,23219.0,73.0,2017-03-14,2650.0,0.1,0.3,100.8,495.4,18
2475000.0,3.0,1945.0,34859.0,71.0,2017-03-14,2920.0,0.1,0.3,100.8,495.4,6
3050000.0,2.0,2007.0,34659.0,88.0,2017-03-14,2690.0,0.1,0.3,100.8,495.4,21
3595000.0,2.0,2017.0,43841.0,82.0,2017-03-14,1799.0,0.1,0.3,100.8,495.4,31
1095000.0,1.0,1975.0,28077.0,39.0,2017-03-13,2500.0,0.1,0.3,100.8,495.4,45
1995000.0,2.0,1977.0,28099.0,71.0,2017-03-13,2820.0,0.1,0.3,100.8,495.4,11
2125000.0,2.0,1946.0,34274.0,62.0,2017-03-13,2300.0,0.1,0.3,100.8,495.4,29
2295000.0,3.0,1940.0,38898.0,59.0,2017-03-13,2300.0,0.1,0.3,100.8,495.4,29
2900000.0,3.0,1991.0,33333.0,87.0,2017-03-13,2000.0,0.1,0.3,100.8,495.4,9
645237.0,2.0,1939.0,12174.0,53.0,2017-03-13,2450.0,0.1,0.3,100.8,495.4,30
2100000.0,3.0,1946.0,30882.0,68.0,2017-03-13,2820.0,0.1,0.3,100.8,495.4,11
1545000.0,2.0,1973.0,24141.0,64.0,2017-03-13,2840.0,0.1,0.3,100.8,495.4,17
2080000.0,2.0,1932.0,33016.0,63.0,2017-03-13,2720.0,0.1,0.3,100.8,495.4,48
2798000.0,4.0,1931.0,34975.0,80.0,2017-03-13,2500.0,0.1,0.3,100.8,495.4,45
4250000.0,4.0,1958.0,39720.0,107.0,2017-03-13,2820.0,0.1,0.3,100.8,495.4,11
2800000.0,3.0,2006.0,30435.0,92.0,2017-03-13,2860.0,0.1,0.3,100.8,495.4,43
1275000.0,2.0,1943.0,28977.0,44.0,2017-03-13,2860.0,0.1,0.3,100.8,495.4,43
2295000.0,2.0,1893.0,43302.0,53.0,2017-03-13,2100.0,0.1,0.3,100.8,495.4,32
2099000.0,2.0,1912.0,35576.0,59.0,2017-03-13,2500.0,0.1,0.3,100.8,495.4,45
3515000.0,5.0,1820.0,34461.0,102.0,2017-03-13,1159.0,0.1,0.3,100.8,495.4,26
1650000.0,2.0,1987.0,31731.0,52.0,2017-03-13,2650.0,0.1,0.3,100.8,495.4,18
2895000.0,3.0,1906.0,33276.0,87.0,2017-03-13,2400.0,0.1,0.3,100.8,495.4,28
5687000.0,3.0,1820.0,34467.0,165.0,2017-03-13,1159.0,0.1,0.3,100.8,495.4,26
6548000.0,4.0,1820.0,34463.0,105.0,2017-03-13,1159.0,0.1,0.3,100.8,495.4,26
6295000.0,4.0,2018.0,44964.0,140.0,2017-03-13,1799.0,0.1,0.3,100.8,495.4,31
6199000.0,4.0,2021.0,52092.0,119.0,2017-03-13,2610.0,0.1,0.3,100.8,495.4,38
6195000.0,3.0,2017.0,49167.0,126.0,2017-03-13,1799.0,0.1,0.3,100.8,495.4,31
4165000.0,5.0,2010.0,32287.0,129.0,2017-03-13,2300.0,0.1,0.3,100.8,495.4,29
2742500.0,2.0,2007.0,36567.0,75.0,2017-03-13,2450.0,0.1,0.3,100.8,495.4,30
676350.0,5.0,1972.0,3560.0,190.0,2017-03-13,2100.0,0.1,0.3,100.8,495.4,32
9850000.0,6.0,1905.0,43973.0,224.0,2017-03-12,1850.0,0.1,0.3,100.8,495.4,10
1650000.0,2.0,1935.0,25781.0,64.0,2017-03-12,2920.0,0.1,0.3,100.8,495.4,6
2095000.0,2.0,1902.0,40288.0,52.0,2017-03-12,2100.0,0.1,0.3,100.8,495.4,32
3145000.0,2.0,1896.0,47652.0,66.0,2017-03-12,2930.0,0.1,0.3,100.8,495.4,23
1495000.0,2.0,1973.0,27685.0,54.0,2017-03-12,2880.0,0.1,0.3,100.8,495.4,1
2745000.0,3.0,1913.0,42891.0,64.0,2017-03-12,2000.0,0.1,0.3,100.8,495.4,9
2495000.0,2.0,1938.0,37803.0,66.0,2017-03-12,2920.0,0.1,0.3,100.8,495.4,6
2520000.0,3.0,1969.0,33158.0,76.0,2017-03-12,2100.0,0.1,0.3,100.8,495.4,32
1450000.0,2.0,1968.0,21014.0,69.0,2017-03-12,2850.0,0.1,0.3,100.8,495.4,36
3750000.0,4.0,1973.0,30992.0,121.0,2017-03-12,2840.0,0.1,0.3,100.8,495.4,17
1690000.0,2.0,1939.0,31296.0,54.0,2017-03-12,2300.0,0.1,0.3,100.8,495.4,29
1995000.0,3.0,1902.0,39118.0,51.0,2017-03-12,2300.0,0.1,0.3,100.8,495.4,29
4250000.0,3.0,1924.0,41262.0,103.0,2017-03-12,1800.0,0.1,0.3,100.8,495.4,10
4450000.0,4.0,2006.0,40455.0,110.0,2017-03-12,2300.0,0.1,0.3,100.8,495.4,29
3420000.0,4.0,2008.0,32885.0,104.0,2017-03-12,2500.0,0.1,0.3,100.8,495.4,45
2250000.0,3.0,1974.0,23196.0,97.0,2017-03-12,2650.0,0.1,0.3,100.8,495.4,18
2250000.0,2.0,2007.0,25568.0,88.0,2017-03-12,2690.0,0.1,0.3,100.8,495.4,21
10400000.0,4.0,1877.0,57778.0,180.0,2017-03-12,1424.0,0.1,0.3,100.8,495.4,26
5545000.0,3.0,2017.0,46208.0,120.0,2017-03-12,2450.0,0.1,0.3,100.8,495.4,30
3250000.0,3.0,2010.0,30660.0,106.0,2017-03-12,2300.0,0.1,0.3,100.8,495.4,29
3095000.0,2.0,2017.0,42397.0,73.0,2017-03-12,2450.0,0.1,0.3,100.8,495.4,30
4738000.0,3.0,2018.0,45124.0,105.0,2017-03-12,2450.0,0.1,0.3,100.8,495.4,30
5895000.0,4.0,2017.0,45698.0,129.0,2017-03-12,1799.0,0.1,0.3,100.8,495.4,31
5875000.0,4.0,2019.0,37420.0,157.0,2017-03-12,2300.0,0.1,0.3,100.8,495.4,29
1850000.0,3.0,1954.0,23718.0,78.0,2017-03-11,2610.0,0.1,0.3,100.8,495.4,38
1795000.0,1.0,1970.0,41744.0,43.0,2017-03-11,2300.0,0.1,0.3,100.8,495.4,29
2050000.0,2.0,1974.0,34746.0,59.0,2017-03-11,2300.0,0.1,0.3,100.8,495.4,29
2595000.0,2.0,1909.0,40547.0,64.0,2017-03-11,2000.0,0.1,0.3,100.8,495.4,9
1855000.0,2.0,1939.0,34352.0,54.0,2017-03-11,2920.0,0.1,0.3,100.8,495.4,6
3200000.0,2.0,1964.0,36782.0,87.0,2017-03-11,2920.0,0.1,0.3,100.8,495.4,6
1700000.0,2.0,1938.0,35417.0,48.0,2017-03-11,2400.0,0.1,0.3,100.8,495.4,28
1550000.0,2.0,1935.0,27679.0,56.0,2017-03-11,2700.0,0.1,0.3,100.8,495.4,5
6425000.0,5.0,1971.0,37139.0,173.0,2017-03-11,2000.0,0.1,0.3,100.8,495.4,9
1775000.0,2.0,1981.0,22188.0,80.0,2017-03-11,2765.0,0.1,0.3,100.8,495.4,41
600000.0,1.0,1959.0,14634.0,41.0,2017-03-11,2700.0,0.1,0.3,100.8,495.4,5
6600000.0,4.0,1914.0,45833.0,144.0,2017-03-11,2900.0,0.1,0.3,100.8,495.4,15
5450000.0,4.0,1903.0,37075.0,147.0,2017-03-11,1553.0,0.1,0.3,100.8,495.4,31
5145000.0,4.0,2007.0,48084.0,107.0,2017-03-11,2300.0,0.1,0.3,100.8,495.4,29
3495000.0,4.0,2007.0,31205.0,112.0,2017-03-11,2300.0,0.1,0.3,100.8,495.4,29
4050000.0,4.0,1895.0,45000.0,90.0,2017-03-10,2200.0,0.1,0.3,100.8,495.4,27
7300000.0,3.0,2000.0,48993.0,149.0,2017-03-10,1402.0,0.1,0.3,100.8,495.4,26
4275000.0,3.0,1900.0,45000.0,95.0,2017-03-10,1860.0,0.1,0.3,100.8,495.4,10
2435000.0,2.0,1902.0,30062.0,81.0,2017-03-09,2300.0,0.1,0.3,100.8,495.4,29
2435000.0,2.0,1902.0,33819.0,72.0,2017-03-09,2300.0,0.1,0.3,100.8,495.4,29
1850000.0,3.0,1939.0,24667.0,75.0,2017-03-09,2830.0,0.1,0.3,100.8,495.4,50
1600000.0,2.0,1940.0,30189.0,53.0,2017-03-09,2500.0,0.1,0.3,100.8,495.4,45
1800000.0,2.0,1934.0,31034.0,58.0,2017-03-09,2920.0,0.1,0.3,100.8,495.4,6
2995000.0,3.0,1932.0,30253.0,99.0,2017-03-09,2700.0,0.1,0.3,100.8,495.4,5
985000.0,2.0,1971.0,20102.0,49.0,2017-03-09,2620.0,0.1,0.3,100.8,495.4,0
3850000.0,4.0,1907.0,28519.0,135.0,2017-03-09,2400.0,0.1,0.3,100.8,495.4,28
2350000.0,3.0,1929.0,31333.0,75.0,2017-03-09,2860.0,0.1,0.3,100.8,495.4,43
6200000.0,4.0,1849.0,44286.0,140.0,2017-03-09,1067.0,0.1,0.3,100.8,495.4,26
2250000.0,3.0,1975.0,27108.0,83.0,2017-03-09,2300.0,0.1,0.3,100.8,495.4,29
1500000.0,2.0,1937.0,29412.0,51.0,2017-03-09,2400.0,0.1,0.3,100.8,495.4,28
4500000.0,3.0,1976.0,56250.0,80.0,2017-03-09,1810.0,0.1,0.3,100.8,495.4,10
1995000.0,1.0,1890.0,45341.0,44.0,2017-03-09,2100.0,0.1,0.3,100.8,495.4,32
4500000.0,5.0,1956.0,38793.0,116.0,2017-03-09,2840.0,0.1,0.3,100.8,495.4,17
2550000.0,4.0,2013.0,24286.0,105.0,2017-03-09,2680.0,0.1,0.3,100.8,495.4,42
2225000.0,2.0,1918.0,41981.0,53.0,2017-03-09,2300.0,0.1,0.3,100.8,495.4,29
3670000.0,4.0,1897.0,34952.0,105.0,2017-03-08,2500.0,0.1,0.3,100.8,495.4,45
3595000.0,4.0,1936.0,35594.0,101.0,2017-03-08,2450.0,0.1,0.3,100.8,495.4,30
2292200.0,2.0,1939.0,34212.0,67.0,2017-03-08,2300.0,0.1,0.3,100.8,495.4,29
2035000.0,3.0,1938.0,28662.0,71.0,2017-03-08,2300.0,0.1,0.3,100.8,495.4,29
1525000.0,3.0,1966.0,17330.0,88.0,2017-03-08,2665.0,0.1,0.3,100.8,495.4,47
2540000.0,2.0,1905.0,40317.0,63.0,2017-03-08,2100.0,0.1,0.3,100.8,495.4,32
4995000.0,4.0,1931.0,47571.0,105.0,2017-03-08,2100.0,0.1,0.3,100.8,495.4,32
1800000.0,2.0,1935.0,30508.0,59.0,2017-03-08,2300.0,0.1,0.3,100.8,495.4,29
1911000.0,2.0,1932.0,31850.0,60.0,2017-03-08,2500.0,0.1,0.3,100.8,495.4,45
1620000.0,1.0,1988.0,32400.0,50.0,2017-03-08,2770.0,0.1,0.3,100.8,495.4,22
2295000.0,3.0,1936.0,32786.0,70.0,2017-03-08,2450.0,0.1,0.3,100.8,495.4,30
2395000.0,6.0,1877.0,21384.0,112.0,2017-03-08,2970.0,0.1,0.3,100.8,495.4,19
2050000.0,2.0,1934.0,36607.0,56.0,2017-03-08,2100.0,0.1,0.3,100.8,495.4,32
1345000.0,2.0,1973.0,18176.0,74.0,2017-03-08,2630.0,0.1,0.3,100.8,495.4,44
1300000.0,2.0,1943.0,29545.0,44.0,2017-03-08,2860.0,0.1,0.3,100.8,495.4,43
1550000.0,2.0,1938.0,26724.0,58.0,2017-03-08,2870.0,0.1,0.3,100.8,495.4,8
3400000.0,3.0,1909.0,47222.0,72.0,2017-03-08,1874.0,0.1,0.3,100.8,495.4,10
3150000.0,3.0,1904.0,42000.0,75.0,2017-03-08,2900.0,0.1,0.3,100.8,495.4,15
1485000.0,3.0,1943.0,27500.0,54.0,2017-03-08,2750.0,0.1,0.3,100.8,495.4,2
1760000.0,2.0,1936.0,29333.0,60.0,2017-03-08,2720.0,0.1,0.3,100.8,495.4,48
2150000.0,3.0,1950.0,31159.0,69.0,2017-03-08,2770.0,0.1,0.3,100.8,495.4,22
3300000.0,3.0,1938.0,31429.0,105.0,2017-03-08,2920.0,0.1,0.3,100.8,495.4,6
1000000.0,2.0,1974.0,16949.0,59.0,2017-03-08,2200.0,0.1,0.3,100.8,495.4,27
1700000.0,3.0,1970.0,20000.0,85.0,2017-03-08,2635.0,0.1,0.3,100.8,495.4,20
2095000.0,2.0,1931.0,32734.0,64.0,2017-03-08,2500.0,0.1,0.3,100.8,495.4,45
1240000.0,2.0,1940.0,26383.0,47.0,2017-03-08,2500.0,0.1,0.3,100.8,495.4,45
1700000.0,2.0,1939.0,31481.0,54.0,2017-03-08,2770.0,0.1,0.3,100.8,495.4,22
4999000.0,4.0,2021.0,40642.0,123.0,2017-03-08,2610.0,0.1,0.3,100.8,495.4,38
3950000.0,3.0,2016.0,41579.0,95.0,2017-03-08,2450.0,0.1,0.3,100.8,495.4,30
2345000.0,2.0,1961.0,39083.0,60.0,2017-03-08,2000.0,0.1,0.3,100.8,495.4,9
2066000.0,2.0,1930.0,36893.0,56.0,2017-03-07,2100.0,0.1,0.3,100.8,495.4,32
1550000.0,3.0,1944.0,27679.0,56.0,2017-03-07,2860.0,0.1,0.3,100.8,495.4,43
4795000.0,4.0,2005.0,51559.0,93.0,2017-03-07,2100.0,0.1,0.3,100.8,495.4,32
9500000.0,4.0,1931.0,52198.0,182.0,2017-03-07,2100.0,0.1,0.3,100.8,495.4,32
3500000.0,3.0,1979.0,40698.0,86.0,2017-03-07,2000.0,0.1,0.3,100.8,495.4,9
1598000.0,1.0,1970.0,33292.0,48.0,2017-03-07,2200.0,0.1,0.3,100.8,495.4,27
2900000.0,3.0,1953.0,39189.0,74.0,2017-03-07,2000.0,0.1,0.3,100.8,495.4,9
1880000.0,3.0,1948.0,27647.0,68.0,2017-03-07,2800.0,0.1,0.3,100.8,495.4,25
975000.0,1.0,1935.0,34821.0,28.0,2017-03-07,2300.0,0.1,0.3,100.8,495.4,29
825000.0,1.0,1975.0,19643.0,42.0,2017-03-07,2610.0,0.1,0.3,100.8,495.4,38
1907000.0,3.0,1959.0,23838.0,80.0,2017-03-07,2700.0,0.1,0.3,100.8,495.4,5
1675000.0,2.0,1937.0,31604.0,53.0,2017-03-07,2720.0,0.1,0.3,100.8,495.4,48
1075000.0,2.0,1935.0,20673.0,52.0,2017-03-07,2600.0,0.1,0.3,100.8,495.4,12
1760000.0,3.0,1948.0,25882.0,68.0,2017-03-07,2800.0,0.1,0.3,100.8,495.4,25
8900000.0,7.0,1924.0,44059.0,202.0,2017-03-07,1801.0,0.1,0.3,100.8,495.4,10
2900000.0,3.0,1930.0,40278.0,72.0,2017-03-07,2100.0,0.1,0.3,100.8,495.4,32
4500000.0,4.0,1938.0,39474.0,114.0,2017-03-07,2920.0,0.1,0.3,100.8,495.4,6
1600000.0,2.0,1962.0,22857.0,70.0,2017-03-07,2800.0,0.1,0.3,100.8,495.4,25
4505000.0,5.0,1927.0,29253.0,154.0,2017-03-07,2100.0,0.1,0.3,100.8,495.4,32
1900000.0,2.0,1972.0,29231.0,65.0,2017-03-07,2000.0,0.1,0.3,100.8,495.4,9
1495000.0,2.0,1972.0,24113.0,62.0,2017-03-07,2800.0,0.1,0.3,100.8,495.4,25
1275000.0,1.0,1970.0,30357.0,42.0,2017-03-07,2300.0,0.1,0.3,100.8,495.4,29
2150000.0,3.0,1979.0,22396.0,96.0,2017-03-07,2970.0,0.1,0.3,100.8,495.4,19
6995000.0,4.0,2018.0,44840.0,156.0,2017-03-07,1799.0,0.1,0.3,100.8,495.4,31
4550000.0,4.0,2009.0,40625.0,112.0,2017-03-07,2450.0,0.1,0.3,100.8,495.4,30
3695000.0,3.0,1927.0,40604.0,91.0,2017-03-07,2300.0,0.1,0.3,100.8,495.4,29
2050000.0,3.0,2007.0,21579.0,95.0,2017-03-07,2630.0,0.1,0.3,100.8,495.4,44
3870000.0,8.0,1927.0,19447.0,139.0,2017-03-06,2500.0,0.1,0.3,100.8,495.4,45
1975000.0,2.0,1937.0,29478.0,67.0,2017-03-06,2400.0,0.1,0.3,100.8,495.4,28
2850000.0,2.0,1941.0,46721.0,61.0,2017-03-06,1850.0,0.1,0.3,100.8,495.4,10
4550000.0,3.0,1979.0,50556.0,90.0,2017-03-06,2000.0,0.1,0.3,100.8,495.4,9
2035000.0,2.0,1929.0,35086.0,58.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
3405000.0,3.0,1989.0,29868.0,114.0,2017-03-06,2400.0,0.1,0.3,100.8,495.4,28
2985000.0,3.0,1904.0,40338.0,74.0,2017-03-06,2100.0,0.1,0.3,100.8,495.4,32
1550000.0,2.0,1960.0,24603.0,63.0,2017-03-06,2610.0,0.1,0.3,100.8,495.4,38
3450000.0,2.0,2005.0,45395.0,76.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
8250000.0,3.0,2002.0,82500.0,100.0,2017-03-06,1452.0,0.1,0.3,100.8,495.4,26
2845000.0,3.0,2009.0,31966.0,89.0,2017-03-06,2500.0,0.1,0.3,100.8,495.4,45
1600000.0,2.0,1937.0,32000.0,50.0,2017-03-06,2450.0,0.1,0.3,100.8,495.4,30
2150000.0,4.0,1966.0,21287.0,101.0,2017-03-06,2650.0,0.1,0.3,100.8,495.4,18
1525000.0,3.0,1965.0,19551.0,78.0,2017-03-06,2640.0,0.1,0.3,100.8,495.4,14
1150000.0,2.0,1969.0,19167.0,60.0,2017-03-06,2665.0,0.1,0.3,100.8,495.4,47
1275000.0,1.0,1968.0,26020.0,49.0,2017-03-06,2920.0,0.1,0.3,100.8,495.4,6
1710000.0,2.0,1939.0,30536.0,56.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
1445000.0,3.0,1960.0,19527.0,74.0,2017-03-06,2640.0,0.1,0.3,100.8,495.4,14
4995000.0,4.0,1904.0,40282.0,124.0,2017-03-06,2100.0,0.1,0.3,100.8,495.4,32
1795000.0,2.0,1928.0,28952.0,62.0,2017-03-06,2400.0,0.1,0.3,100.8,495.4,28
1350000.0,1.0,1970.0,32143.0,42.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
2525000.0,2.0,2016.0,36594.0,69.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
6226715.0,5.0,2018.0,47532.0,131.0,2017-03-06,2300.0,0.1,0.3,100.8,495.4,29
1799000.0,2.0,1936.0,31017.0,58.0,2017-03-05,2720.0,0.1,0.3,100.8,495.4,48
1398000.0,2.0,1938.0,32512.0,43.0,2017-03-05,2300.0,0.1,0.3,100.8,495.4,29
3000000.0,4.0,1931.0,32967.0,91.0,2017-03-05,2300.0,0.1,0.3,100.8,495.4,29
